Transaction_ID,Customer_ID,Date,Product,Quantity
7477,954,2025-10-06,Rice,3
7477,954,2025-10-06,Shampoo,3
7477,954,2025-10-06,Tea,1
7478,1303,2025-09-15,Biscuits,3
7478,1303,2025-09-15,Conditioner,4
7478,1303,2025-09-15,Eggs,4
7478,1303,2025-09-15,Rice,1
7478,1303,2025-09-15,Tea,4
7479,1275,2025-09-25,Butter,3
7480,1744,2025-09-15,Cheese,4
7480,1744,2025-09-15,Chips,3
7480,1744,2025-09-15,Coffee,2
7480,1744,2025-09-15,Conditioner,1
7480,1744,2025-09-15,Rice,4
7480,1744,2025-09-15,Soap,2
7480,1744,2025-09-15,Soft Drinks,4
7480,1744,2025-09-15,Tea,2
7481,2881,2025-09-19,Cheese,3
7482,2188,2025-09-28,Butter,1
7482,2188,2025-09-28,Chips,4
7482,2188,2025-09-28,Rice,3
7482,2188,2025-09-28,Salt,4
7482,2188,2025-09-28,Soap,4
7482,2188,2025-09-28,Sugar,3
7482,2188,2025-09-28,Yogurt,4
7483,792,2025-09-23,Butter,4
7483,792,2025-09-23,Chips,3
7484,546,2025-09-23,Butter,3
7484,546,2025-09-23,Eggs,1
7484,546,2025-09-23,Milk,3
7484,546,2025-09-23,Salt,2
7484,546,2025-09-23,Soap,2
7484,546,2025-09-23,Soft Drinks,1
7484,546,2025-09-23,Toothpaste,2
7484,546,2025-09-23,Wheat Flour,1
7485,1845,2025-11-13,Eggs,3
7485,1845,2025-11-13,Juice,2
7486,1017,2025-10-23,Chips,4
7486,1017,2025-10-23,Eggs,4
7486,1017,2025-10-23,Soft Drinks,4
7486,1017,2025-10-23,Sugar,2
7486,1017,2025-10-23,Toothpaste,2
7487,1928,2025-08-28,Bread,3
7487,1928,2025-08-28,Chips,4
7487,1928,2025-08-28,Coffee,4
7487,1928,2025-08-28,Conditioner,2
7487,1928,2025-08-28,Eggs,1
7487,1928,2025-08-28,Juice,4
7487,1928,2025-08-28,Soap,3
7487,1928,2025-08-28,Soft Drinks,1
7487,1928,2025-08-28,Wheat Flour,3
7488,1554,2025-10-27,Milk,2
7488,1554,2025-10-27,Soft Drinks,1
7488,1554,2025-10-27,Sugar,3
7488,1554,2025-10-27,Wheat Flour,1
7488,1554,2025-10-27,Yogurt,2
7489,57,2025-10-29,Biscuits,1
7489,57,2025-10-29,Tea,2
7489,57,2025-10-29,Toothpaste,2
7489,57,2025-10-29,Wheat Flour,1
7490,2160,2025-11-05,Cheese,2
7490,2160,2025-11-05,Chips,3
7490,2160,2025-11-05,Conditioner,2
7490,2160,2025-11-05,Soft Drinks,4
7490,2160,2025-11-05,Toothpaste,4
7491,5,2025-10-20,Biscuits,3
7491,5,2025-10-20,Chips,2
7491,5,2025-10-20,Coffee,3
7491,5,2025-10-20,Conditioner,2
7491,5,2025-10-20,Shampoo,3
7491,5,2025-10-20,Soft Drinks,2
7491,5,2025-10-20,Yogurt,3
7492,1438,2025-09-09,Biscuits,4
7492,1438,2025-09-09,Cheese,3
7493,1363,2025-09-07,Biscuits,1
7493,1363,2025-09-07,Conditioner,4
7493,1363,2025-09-07,Shampoo,2
7493,1363,2025-09-07,Soap,2
7493,1363,2025-09-07,Tea,3
7493,1363,2025-09-07,Toothpaste,2
7494,1821,2025-09-20,Coffee,4
7494,1821,2025-09-20,Eggs,2
7494,1821,2025-09-20,Soft Drinks,1
7495,1283,2025-09-02,Bread,2
7495,1283,2025-09-02,Conditioner,3
7495,1283,2025-09-02,Eggs,3
7495,1283,2025-09-02,Tea,3
7495,1283,2025-09-02,Yogurt,1
7496,2138,2025-08-25,Biscuits,3
7496,2138,2025-08-25,Salt,3
7496,2138,2025-08-25,Soft Drinks,3
7497,2664,2025-11-14,Bread,2
7497,2664,2025-11-14,Butter,2
7497,2664,2025-11-14,Cheese,2
7497,2664,2025-11-14,Chips,1
7497,2664,2025-11-14,Coffee,2
7497,2664,2025-11-14,Conditioner,4
7497,2664,2025-11-14,Shampoo,3
7497,2664,2025-11-14,Soft Drinks,4
7497,2664,2025-11-14,Wheat Flour,2
7498,2939,2025-11-16,Coffee,3
7498,2939,2025-11-16,Rice,2
7499,2746,2025-10-07,Bread,2
7499,2746,2025-10-07,Butter,2
7499,2746,2025-10-07,Juice,3
7500,1274,2025-08-28,Biscuits,4
7500,1274,2025-08-28,Bread,4
7500,1274,2025-08-28,Butter,4
7500,1274,2025-08-28,Conditioner,3
7500,1274,2025-08-28,Juice,2
7500,1274,2025-08-28,Shampoo,2
7500,1274,2025-08-28,Yogurt,1
7501,2946,2025-11-05,Bread,1
7501,2946,2025-11-05,Butter,1
7501,2946,2025-11-05,Cheese,3
7501,2946,2025-11-05,Conditioner,2
7501,2946,2025-11-05,Juice,4
7501,2946,2025-11-05,Shampoo,2
7501,2946,2025-11-05,Soap,3
7501,2946,2025-11-05,Soft Drinks,4
7501,2946,2025-11-05,Tea,2
7501,2946,2025-11-05,Wheat Flour,3
7502,1132,2025-09-24,Conditioner,4
7503,668,2025-10-16,Bread,3
7503,668,2025-10-16,Coffee,2
7503,668,2025-10-16,Conditioner,2
7503,668,2025-10-16,Juice,1
7503,668,2025-10-16,Milk,4
7503,668,2025-10-16,Rice,2
7503,668,2025-10-16,Yogurt,3
7504,2642,2025-11-14,Biscuits,3
7504,2642,2025-11-14,Butter,3
7504,2642,2025-11-14,Eggs,4
7505,2637,2025-11-01,Bread,1
7505,2637,2025-11-01,Cheese,1
7505,2637,2025-11-01,Coffee,1
7505,2637,2025-11-01,Conditioner,4
7505,2637,2025-11-01,Juice,4
7505,2637,2025-11-01,Milk,2
7505,2637,2025-11-01,Salt,4
7505,2637,2025-11-01,Shampoo,2
7506,2533,2025-10-20,Juice,4
7506,2533,2025-10-20,Rice,1
7507,1282,2025-09-08,Biscuits,2
7507,1282,2025-09-08,Bread,1
7507,1282,2025-09-08,Soap,4
7507,1282,2025-09-08,Tea,4
7508,2687,2025-11-05,Bread,4
7508,2687,2025-11-05,Butter,3
7508,2687,2025-11-05,Eggs,1
7508,2687,2025-11-05,Rice,2
7508,2687,2025-11-05,Sugar,2
7508,2687,2025-11-05,Yogurt,4
7509,997,2025-11-05,Chips,1
7510,1927,2025-09-24,Bread,3
7510,1927,2025-09-24,Butter,1
7510,1927,2025-09-24,Conditioner,2
7510,1927,2025-09-24,Juice,3
7510,1927,2025-09-24,Wheat Flour,2
7511,282,2025-10-02,Conditioner,3
7512,1228,2025-09-01,Biscuits,4
7512,1228,2025-09-01,Eggs,3
7512,1228,2025-09-01,Milk,1
7512,1228,2025-09-01,Soft Drinks,1
7512,1228,2025-09-01,Toothpaste,1
7513,2064,2025-09-30,Biscuits,4
7513,2064,2025-09-30,Tea,4
7513,2064,2025-09-30,Yogurt,4
7514,936,2025-11-11,Rice,4
7514,936,2025-11-11,Sugar,4
7514,936,2025-11-11,Tea,1
7514,936,2025-11-11,Yogurt,3
7515,254,2025-11-10,Biscuits,1
7515,254,2025-11-10,Bread,1
7515,254,2025-11-10,Butter,3
7515,254,2025-11-10,Chips,4
7515,254,2025-11-10,Conditioner,4
7515,254,2025-11-10,Shampoo,1
7515,254,2025-11-10,Sugar,2
7515,254,2025-11-10,Tea,3
7515,254,2025-11-10,Yogurt,2
7516,1212,2025-09-20,Toothpaste,2
7517,329,2025-08-21,Biscuits,1
7517,329,2025-08-21,Butter,4
7517,329,2025-08-21,Conditioner,1
7517,329,2025-08-21,Salt,1
7517,329,2025-08-21,Shampoo,1
7517,329,2025-08-21,Soft Drinks,4
7517,329,2025-08-21,Wheat Flour,4
7518,2592,2025-11-13,Biscuits,1
7518,2592,2025-11-13,Cheese,1
7518,2592,2025-11-13,Eggs,2
7518,2592,2025-11-13,Soap,2
7518,2592,2025-11-13,Sugar,4
7518,2592,2025-11-13,Yogurt,3
7519,2831,2025-10-01,Bread,3
7519,2831,2025-10-01,Cheese,3
7519,2831,2025-10-01,Coffee,3
7519,2831,2025-10-01,Juice,4
7519,2831,2025-10-01,Rice,4
7519,2831,2025-10-01,Soft Drinks,1
7519,2831,2025-10-01,Sugar,1
7519,2831,2025-10-01,Tea,4
7520,1421,2025-11-13,Bread,2
7520,1421,2025-11-13,Butter,1
7520,1421,2025-11-13,Chips,3
7520,1421,2025-11-13,Conditioner,4
7520,1421,2025-11-13,Shampoo,3
7520,1421,2025-11-13,Soft Drinks,4
7520,1421,2025-11-13,Tea,3
7520,1421,2025-11-13,Yogurt,4
7521,1541,2025-09-22,Biscuits,2
7521,1541,2025-09-22,Conditioner,1
7521,1541,2025-09-22,Soft Drinks,1
7521,1541,2025-09-22,Sugar,4
7521,1541,2025-09-22,Tea,4
7522,2893,2025-09-12,Butter,3
7522,2893,2025-09-12,Chips,2
7522,2893,2025-09-12,Milk,2
7522,2893,2025-09-12,Rice,4
7522,2893,2025-09-12,Tea,2
7523,1193,2025-11-12,Biscuits,2
7523,1193,2025-11-12,Butter,1
7523,1193,2025-11-12,Cheese,4
7523,1193,2025-11-12,Coffee,3
7523,1193,2025-11-12,Tea,2
7523,1193,2025-11-12,Toothpaste,1
7523,1193,2025-11-12,Wheat Flour,2
7523,1193,2025-11-12,Yogurt,4
7524,1717,2025-08-26,Biscuits,3
7524,1717,2025-08-26,Butter,3
7524,1717,2025-08-26,Cheese,1
7524,1717,2025-08-26,Eggs,2
7524,1717,2025-08-26,Juice,3
7524,1717,2025-08-26,Milk,3
7524,1717,2025-08-26,Tea,1
7524,1717,2025-08-26,Wheat Flour,2
7525,2414,2025-10-19,Butter,2
7525,2414,2025-10-19,Soap,1
7525,2414,2025-10-19,Tea,4
7525,2414,2025-10-19,Toothpaste,4
7526,1202,2025-09-05,Sugar,3
7527,655,2025-09-15,Biscuits,1
7527,655,2025-09-15,Butter,1
7527,655,2025-09-15,Salt,1
7527,655,2025-09-15,Soap,2
7528,1386,2025-11-01,Milk,1
7528,1386,2025-11-01,Rice,2
7529,760,2025-08-30,Biscuits,4
7529,760,2025-08-30,Cheese,4
7529,760,2025-08-30,Conditioner,2
7529,760,2025-08-30,Milk,1
7529,760,2025-08-30,Salt,3
7529,760,2025-08-30,Soft Drinks,3
7529,760,2025-08-30,Tea,2
7529,760,2025-08-30,Toothpaste,3
7529,760,2025-08-30,Yogurt,2
7530,2687,2025-10-21,Biscuits,3
7530,2687,2025-10-21,Coffee,1
7530,2687,2025-10-21,Conditioner,3
7530,2687,2025-10-21,Soap,2
7530,2687,2025-10-21,Soft Drinks,3
7530,2687,2025-10-21,Yogurt,3
7531,1799,2025-08-20,Bread,2
7531,1799,2025-08-20,Coffee,2
7531,1799,2025-08-20,Conditioner,4
7531,1799,2025-08-20,Eggs,2
7531,1799,2025-08-20,Juice,4
7531,1799,2025-08-20,Shampoo,3
7532,1064,2025-10-16,Eggs,4
7532,1064,2025-10-16,Salt,3
7533,2972,2025-09-24,Bread,2
7533,2972,2025-09-24,Butter,1
7533,2972,2025-09-24,Chips,1
7533,2972,2025-09-24,Coffee,3
7533,2972,2025-09-24,Conditioner,2
7533,2972,2025-09-24,Eggs,3
7533,2972,2025-09-24,Soft Drinks,3
7533,2972,2025-09-24,Toothpaste,2
7534,416,2025-08-22,Chips,4
7534,416,2025-08-22,Rice,1
7535,255,2025-09-28,Milk,2
7535,255,2025-09-28,Yogurt,1
7536,1167,2025-10-02,Eggs,3
7536,1167,2025-10-02,Juice,2
7536,1167,2025-10-02,Rice,2
7536,1167,2025-10-02,Salt,3
7536,1167,2025-10-02,Tea,3
7536,1167,2025-10-02,Yogurt,4
7537,1877,2025-09-21,Conditioner,4
7537,1877,2025-09-21,Juice,3
7537,1877,2025-09-21,Shampoo,4
7537,1877,2025-09-21,Soap,1
7537,1877,2025-09-21,Soft Drinks,3
7537,1877,2025-09-21,Toothpaste,4
7537,1877,2025-09-21,Wheat Flour,4
7538,2758,2025-11-13,Bread,2
7538,2758,2025-11-13,Butter,2
7538,2758,2025-11-13,Wheat Flour,2
7538,2758,2025-11-13,Yogurt,4
7539,2625,2025-08-31,Butter,1
7539,2625,2025-08-31,Eggs,2
7539,2625,2025-08-31,Soft Drinks,3
7539,2625,2025-08-31,Toothpaste,4
7540,900,2025-08-25,Bread,1
7540,900,2025-08-25,Cheese,3
7540,900,2025-08-25,Soap,1
7540,900,2025-08-25,Wheat Flour,2
7540,900,2025-08-25,Yogurt,3
7541,2059,2025-09-19,Chips,2
7541,2059,2025-09-19,Eggs,1
7541,2059,2025-09-19,Rice,1
7541,2059,2025-09-19,Soap,2
7541,2059,2025-09-19,Soft Drinks,2
7541,2059,2025-09-19,Wheat Flour,1
7541,2059,2025-09-19,Yogurt,4
7542,26,2025-09-10,Biscuits,2
7542,26,2025-09-10,Conditioner,1
7542,26,2025-09-10,Juice,4
7542,26,2025-09-10,Milk,2
7542,26,2025-09-10,Salt,2
7542,26,2025-09-10,Toothpaste,3
7543,421,2025-10-06,Eggs,3
7543,421,2025-10-06,Rice,2
7543,421,2025-10-06,Soap,2
7543,421,2025-10-06,Soft Drinks,1
7544,1245,2025-10-29,Juice,4
7544,1245,2025-10-29,Toothpaste,2
7545,1877,2025-10-04,Salt,1
7546,2544,2025-09-24,Butter,2
7546,2544,2025-09-24,Shampoo,1
7546,2544,2025-09-24,Toothpaste,3
7547,1261,2025-10-05,Biscuits,1
7547,1261,2025-10-05,Conditioner,2
7547,1261,2025-10-05,Eggs,3
7547,1261,2025-10-05,Juice,4
7547,1261,2025-10-05,Milk,2
7547,1261,2025-10-05,Toothpaste,1
7547,1261,2025-10-05,Wheat Flour,3
7547,1261,2025-10-05,Yogurt,2
7548,2285,2025-09-16,Biscuits,3
7548,2285,2025-09-16,Eggs,2
7548,2285,2025-09-16,Salt,1
7548,2285,2025-09-16,Tea,2
7548,2285,2025-09-16,Wheat Flour,4
7549,1009,2025-09-24,Coffee,1
7549,1009,2025-09-24,Eggs,3
7549,1009,2025-09-24,Rice,3
7549,1009,2025-09-24,Salt,1
7549,1009,2025-09-24,Yogurt,3
7550,219,2025-09-10,Bread,3
7550,219,2025-09-10,Cheese,4
7550,219,2025-09-10,Chips,4
7550,219,2025-09-10,Juice,3
7550,219,2025-09-10,Milk,3
7550,219,2025-09-10,Soft Drinks,3
7550,219,2025-09-10,Wheat Flour,1
7551,1511,2025-09-25,Bread,2
7551,1511,2025-09-25,Butter,1
7551,1511,2025-09-25,Coffee,1
7551,1511,2025-09-25,Conditioner,2
7551,1511,2025-09-25,Salt,1
7551,1511,2025-09-25,Sugar,1
7551,1511,2025-09-25,Tea,3
7551,1511,2025-09-25,Wheat Flour,3
7551,1511,2025-09-25,Yogurt,1
7552,1960,2025-10-01,Biscuits,3
7552,1960,2025-10-01,Cheese,3
7552,1960,2025-10-01,Conditioner,3
7552,1960,2025-10-01,Sugar,3
7552,1960,2025-10-01,Tea,1
7553,2509,2025-08-23,Chips,1
7553,2509,2025-08-23,Conditioner,4
7553,2509,2025-08-23,Salt,1
7553,2509,2025-08-23,Soft Drinks,3
7553,2509,2025-08-23,Tea,4
7554,663,2025-10-09,Biscuits,3
7555,2683,2025-09-27,Butter,1
7555,2683,2025-09-27,Cheese,2
7555,2683,2025-09-27,Eggs,4
7555,2683,2025-09-27,Juice,1
7555,2683,2025-09-27,Shampoo,4
7555,2683,2025-09-27,Toothpaste,1
7556,990,2025-08-29,Butter,4
7556,990,2025-08-29,Chips,4
7556,990,2025-08-29,Soft Drinks,2
7556,990,2025-08-29,Toothpaste,1
7557,189,2025-11-04,Yogurt,4
7558,255,2025-08-20,Butter,1
7558,255,2025-08-20,Conditioner,2
7558,255,2025-08-20,Shampoo,4
7558,255,2025-08-20,Soap,4
7558,255,2025-08-20,Sugar,2
7558,255,2025-08-20,Tea,3
7558,255,2025-08-20,Toothpaste,2
7559,68,2025-09-22,Bread,4
7559,68,2025-09-22,Chips,4
7559,68,2025-09-22,Coffee,2
7559,68,2025-09-22,Conditioner,1
7559,68,2025-09-22,Milk,4
7559,68,2025-09-22,Shampoo,3
7559,68,2025-09-22,Sugar,1
7559,68,2025-09-22,Yogurt,3
7560,616,2025-10-02,Biscuits,4
7560,616,2025-10-02,Cheese,4
7560,616,2025-10-02,Milk,3
7560,616,2025-10-02,Tea,2
7560,616,2025-10-02,Wheat Flour,4
7560,616,2025-10-02,Yogurt,3
7561,2384,2025-10-06,Biscuits,1
7561,2384,2025-10-06,Conditioner,1
7561,2384,2025-10-06,Eggs,4
7561,2384,2025-10-06,Tea,4
7562,2719,2025-09-22,Bread,2
7562,2719,2025-09-22,Soft Drinks,3
7563,2869,2025-10-29,Bread,1
7563,2869,2025-10-29,Coffee,4
7563,2869,2025-10-29,Conditioner,4
7563,2869,2025-10-29,Juice,4
7564,874,2025-09-19,Biscuits,4
7564,874,2025-09-19,Bread,2
7564,874,2025-09-19,Butter,1
7564,874,2025-09-19,Rice,4
7564,874,2025-09-19,Shampoo,4
7564,874,2025-09-19,Sugar,3
7565,2348,2025-10-25,Milk,2
7565,2348,2025-10-25,Salt,1
7566,1626,2025-10-28,Biscuits,1
7566,1626,2025-10-28,Rice,1
7566,1626,2025-10-28,Soap,4
7566,1626,2025-10-28,Sugar,2
7567,357,2025-09-26,Conditioner,2
7567,357,2025-09-26,Eggs,4
7567,357,2025-09-26,Sugar,1
7568,256,2025-10-05,Cheese,1
7568,256,2025-10-05,Coffee,2
7568,256,2025-10-05,Conditioner,1
7568,256,2025-10-05,Milk,1
7568,256,2025-10-05,Tea,1
7568,256,2025-10-05,Toothpaste,4
7569,1008,2025-09-24,Bread,1
7569,1008,2025-09-24,Butter,3
7569,1008,2025-09-24,Coffee,2
7569,1008,2025-09-24,Juice,1
7569,1008,2025-09-24,Salt,4
7569,1008,2025-09-24,Toothpaste,1
7569,1008,2025-09-24,Yogurt,3
7570,2401,2025-10-17,Milk,1
7571,1756,2025-11-07,Bread,2
7571,1756,2025-11-07,Butter,4
7571,1756,2025-11-07,Eggs,2
7571,1756,2025-11-07,Juice,4
7571,1756,2025-11-07,Sugar,1
7571,1756,2025-11-07,Tea,2
7571,1756,2025-11-07,Wheat Flour,1
7572,2572,2025-10-31,Bread,4
7572,2572,2025-10-31,Chips,1
7572,2572,2025-10-31,Eggs,2
7572,2572,2025-10-31,Milk,4
7572,2572,2025-10-31,Rice,3
7572,2572,2025-10-31,Salt,2
7572,2572,2025-10-31,Sugar,3
7572,2572,2025-10-31,Tea,1
7573,2998,2025-08-22,Biscuits,4
7573,2998,2025-08-22,Rice,1
7573,2998,2025-08-22,Salt,4
7573,2998,2025-08-22,Soft Drinks,1
7573,2998,2025-08-22,Sugar,1
7573,2998,2025-08-22,Toothpaste,4
7573,2998,2025-08-22,Wheat Flour,1
7574,2804,2025-09-10,Cheese,1
7574,2804,2025-09-10,Soft Drinks,3
7574,2804,2025-09-10,Tea,3
7575,284,2025-09-01,Biscuits,4
7575,284,2025-09-01,Cheese,1
7575,284,2025-09-01,Salt,1
7575,284,2025-09-01,Soft Drinks,1
7575,284,2025-09-01,Tea,3
7576,99,2025-08-23,Coffee,3
7576,99,2025-08-23,Soap,3
7576,99,2025-08-23,Soft Drinks,2
7577,197,2025-10-23,Bread,1
7577,197,2025-10-23,Conditioner,2
7577,197,2025-10-23,Eggs,1
7577,197,2025-10-23,Soap,2
7577,197,2025-10-23,Toothpaste,3
7577,197,2025-10-23,Yogurt,4
7578,2530,2025-09-11,Chips,2
7578,2530,2025-09-11,Juice,2
7579,878,2025-09-05,Biscuits,4
7580,1869,2025-09-14,Chips,4
7580,1869,2025-09-14,Coffee,1
7580,1869,2025-09-14,Shampoo,4
7580,1869,2025-09-14,Soap,4
7580,1869,2025-09-14,Soft Drinks,4
7580,1869,2025-09-14,Sugar,1
7580,1869,2025-09-14,Toothpaste,3
7581,2663,2025-09-11,Toothpaste,3
7582,2666,2025-09-16,Butter,1
7582,2666,2025-09-16,Toothpaste,2
7583,1389,2025-08-29,Bread,3
7583,1389,2025-08-29,Butter,3
7583,1389,2025-08-29,Coffee,3
7583,1389,2025-08-29,Conditioner,4
7583,1389,2025-08-29,Eggs,2
7583,1389,2025-08-29,Milk,3
7583,1389,2025-08-29,Shampoo,3
7583,1389,2025-08-29,Soap,1
7583,1389,2025-08-29,Sugar,3
7583,1389,2025-08-29,Tea,4
7584,2416,2025-09-05,Butter,3
7584,2416,2025-09-05,Chips,4
7584,2416,2025-09-05,Rice,3
7584,2416,2025-09-05,Soap,2
7584,2416,2025-09-05,Soft Drinks,3
7585,570,2025-08-22,Conditioner,4
7585,570,2025-08-22,Toothpaste,1
7586,2638,2025-09-20,Cheese,4
7586,2638,2025-09-20,Chips,3
7586,2638,2025-09-20,Soap,2
7586,2638,2025-09-20,Yogurt,3
7587,1066,2025-11-04,Bread,4
7587,1066,2025-11-04,Chips,1
7587,1066,2025-11-04,Milk,4
7587,1066,2025-11-04,Salt,4
7587,1066,2025-11-04,Soft Drinks,2
7587,1066,2025-11-04,Sugar,2
7588,422,2025-09-29,Bread,2
7588,422,2025-09-29,Butter,2
7588,422,2025-09-29,Juice,3
7588,422,2025-09-29,Salt,3
7588,422,2025-09-29,Soap,2
7588,422,2025-09-29,Soft Drinks,2
7588,422,2025-09-29,Yogurt,3
7589,2884,2025-09-19,Coffee,2
7589,2884,2025-09-19,Eggs,2
7589,2884,2025-09-19,Juice,3
7589,2884,2025-09-19,Soap,1
7589,2884,2025-09-19,Tea,4
7589,2884,2025-09-19,Toothpaste,3
7589,2884,2025-09-19,Wheat Flour,2
7590,1205,2025-10-08,Bread,2
7590,1205,2025-10-08,Cheese,4
7590,1205,2025-10-08,Conditioner,3
7590,1205,2025-10-08,Shampoo,3
7590,1205,2025-10-08,Sugar,2
7590,1205,2025-10-08,Tea,2
7590,1205,2025-10-08,Toothpaste,4
7590,1205,2025-10-08,Wheat Flour,1
7591,545,2025-08-22,Soft Drinks,2
7591,545,2025-08-22,Sugar,4
7592,71,2025-09-07,Biscuits,4
7592,71,2025-09-07,Conditioner,2
7592,71,2025-09-07,Shampoo,1
7592,71,2025-09-07,Soap,1
7592,71,2025-09-07,Sugar,1
7592,71,2025-09-07,Toothpaste,2
7593,1224,2025-11-11,Biscuits,4
7593,1224,2025-11-11,Bread,2
7593,1224,2025-11-11,Butter,3
7593,1224,2025-11-11,Conditioner,1
7593,1224,2025-11-11,Eggs,4
7593,1224,2025-11-11,Rice,1
7593,1224,2025-11-11,Toothpaste,3
7593,1224,2025-11-11,Yogurt,3
7594,768,2025-10-24,Biscuits,2
7594,768,2025-10-24,Milk,2
7594,768,2025-10-24,Soft Drinks,4
7595,2355,2025-11-15,Bread,3
7595,2355,2025-11-15,Butter,1
7595,2355,2025-11-15,Soft Drinks,3
7595,2355,2025-11-15,Toothpaste,3
7595,2355,2025-11-15,Yogurt,3
7596,1707,2025-10-25,Biscuits,2
7596,1707,2025-10-25,Bread,1
7596,1707,2025-10-25,Butter,1
7596,1707,2025-10-25,Coffee,3
7596,1707,2025-10-25,Conditioner,2
7596,1707,2025-10-25,Eggs,4
7596,1707,2025-10-25,Rice,2
7596,1707,2025-10-25,Shampoo,2
7596,1707,2025-10-25,Tea,3
7597,2425,2025-10-19,Conditioner,4
7597,2425,2025-10-19,Eggs,3
7598,655,2025-10-15,Bread,1
7598,655,2025-10-15,Butter,1
7598,655,2025-10-15,Coffee,4
7598,655,2025-10-15,Salt,4
7598,655,2025-10-15,Soft Drinks,4
7598,655,2025-10-15,Sugar,1
7598,655,2025-10-15,Toothpaste,3
7599,2726,2025-10-04,Coffee,2
7599,2726,2025-10-04,Conditioner,1
7599,2726,2025-10-04,Salt,4
7599,2726,2025-10-04,Soap,1
7599,2726,2025-10-04,Soft Drinks,3
7600,2447,2025-11-01,Cheese,4
7600,2447,2025-11-01,Chips,3
7600,2447,2025-11-01,Coffee,3
7600,2447,2025-11-01,Conditioner,3
7600,2447,2025-11-01,Eggs,2
7600,2447,2025-11-01,Shampoo,4
7600,2447,2025-11-01,Toothpaste,4
7601,1797,2025-11-06,Biscuits,2
7602,221,2025-10-16,Bread,1
7602,221,2025-10-16,Butter,1
7602,221,2025-10-16,Cheese,2
7602,221,2025-10-16,Chips,1
7602,221,2025-10-16,Conditioner,2
7602,221,2025-10-16,Milk,3
7602,221,2025-10-16,Salt,4
7602,221,2025-10-16,Shampoo,4
7602,221,2025-10-16,Soft Drinks,4
7603,182,2025-08-24,Soap,1
7603,182,2025-08-24,Soft Drinks,1
7604,307,2025-09-27,Cheese,4
7604,307,2025-09-27,Salt,2
7604,307,2025-09-27,Tea,2
7605,2570,2025-11-03,Butter,4
7605,2570,2025-11-03,Eggs,2
7605,2570,2025-11-03,Sugar,2
7605,2570,2025-11-03,Wheat Flour,1
7606,1420,2025-09-10,Milk,1
7606,1420,2025-09-10,Rice,4
7606,1420,2025-09-10,Salt,3
7606,1420,2025-09-10,Soft Drinks,2
7606,1420,2025-09-10,Toothpaste,3
7607,1014,2025-10-09,Biscuits,2
7607,1014,2025-10-09,Rice,2
7607,1014,2025-10-09,Tea,4
7607,1014,2025-10-09,Toothpaste,3
7607,1014,2025-10-09,Yogurt,2
7608,2052,2025-08-22,Bread,3
7608,2052,2025-08-22,Chips,1
7608,2052,2025-08-22,Coffee,2
7608,2052,2025-08-22,Milk,3
7608,2052,2025-08-22,Yogurt,1
7609,2911,2025-09-24,Cheese,4
7609,2911,2025-09-24,Salt,2
7609,2911,2025-09-24,Soap,2
7609,2911,2025-09-24,Soft Drinks,1
7609,2911,2025-09-24,Sugar,2
7609,2911,2025-09-24,Wheat Flour,4
7610,848,2025-09-29,Sugar,2
7610,848,2025-09-29,Yogurt,2
7611,804,2025-10-01,Conditioner,4
7611,804,2025-10-01,Salt,3
7611,804,2025-10-01,Toothpaste,4
7612,215,2025-09-29,Bread,1
7612,215,2025-09-29,Butter,1
7612,215,2025-09-29,Coffee,1
7612,215,2025-09-29,Juice,4
7612,215,2025-09-29,Shampoo,2
7612,215,2025-09-29,Sugar,3
7613,1444,2025-09-16,Milk,2
7613,1444,2025-09-16,Rice,1
7613,1444,2025-09-16,Soap,3
7613,1444,2025-09-16,Soft Drinks,3
7613,1444,2025-09-16,Tea,4
7613,1444,2025-09-16,Toothpaste,3
7613,1444,2025-09-16,Yogurt,3
7614,101,2025-09-06,Soap,1
7615,573,2025-11-10,Coffee,1
7615,573,2025-11-10,Milk,3
7615,573,2025-11-10,Soft Drinks,1
7615,573,2025-11-10,Sugar,3
7616,1333,2025-09-19,Soap,2
7616,1333,2025-09-19,Sugar,3
7617,658,2025-10-01,Coffee,3
7618,2987,2025-10-12,Biscuits,1
7618,2987,2025-10-12,Coffee,1
7618,2987,2025-10-12,Eggs,4
7618,2987,2025-10-12,Juice,1
7618,2987,2025-10-12,Tea,1
7618,2987,2025-10-12,Toothpaste,2
7618,2987,2025-10-12,Wheat Flour,2
7618,2987,2025-10-12,Yogurt,1
7619,1534,2025-11-06,Biscuits,2
7619,1534,2025-11-06,Bread,4
7619,1534,2025-11-06,Butter,4
7619,1534,2025-11-06,Milk,1
7619,1534,2025-11-06,Rice,3
7619,1534,2025-11-06,Salt,2
7619,1534,2025-11-06,Shampoo,3
7619,1534,2025-11-06,Tea,1
7620,1657,2025-08-23,Biscuits,3
7620,1657,2025-08-23,Cheese,1
7620,1657,2025-08-23,Chips,2
7620,1657,2025-08-23,Coffee,2
7620,1657,2025-08-23,Conditioner,2
7620,1657,2025-08-23,Sugar,2
7620,1657,2025-08-23,Toothpaste,2
7620,1657,2025-08-23,Yogurt,1
7621,226,2025-10-03,Coffee,2
7621,226,2025-10-03,Conditioner,1
7621,226,2025-10-03,Shampoo,2
7621,226,2025-10-03,Wheat Flour,2
7621,226,2025-10-03,Yogurt,3
7622,105,2025-11-02,Bread,3
7622,105,2025-11-02,Butter,4
7622,105,2025-11-02,Soap,4
